sessionID,visitStartTime_ts,app_complete_ts,ts_diff_minutes
1552090198_17219236229765224824,2019-03-09 00:09:58 UTC,2019-03-09 00:59:55.960 UTC,49
1552090198_17219236229765224824,2019-03-09 00:09:58 UTC,2019-03-09 00:59:58.485 UTC,50
1552090198_17219236229765224824,2019-03-09 00:09:58 UTC,2019-03-09 01:00:00.198 UTC,50
1552090198_17219236229765224824,2019-03-09 00:09:58 UTC,2019-03-09 01:00:01.830 UTC,50
1552090198_17219236229765224824,2019-03-09 00:09:58 UTC,2019-03-09 01:00:04.148 UTC,50
1552090198_17219236229765224824,2019-03-09 00:09:58 UTC,2019-03-09 01:00:06.148 UTC,50
1552090198_17219236229765224824,2019-03-09 00:09:58 UTC,2019-03-09 01:00:25.674 UTC,50
1552090198_17219236229765224824,2019-03-09 00:09:58 UTC,2019-03-09 01:00:31.894 UTC,50
1552090198_17219236229765224824,2019-03-09 00:09:58 UTC,2019-03-09 01:00:35.703 UTC,50
1552090198_17219236229765224824,2019-03-09 00:09:58 UTC,2019-03-09 01:00:38.627 UTC,50
1552090198_17219236229765224824,2019-03-09 00:09:58 UTC,2019-03-09 01:00:40.285 UTC,50
1552090198_17219236229765224824,2019-03-09 00:09:58 UTC,2019-03-09 01:00:46.506 UTC,50
1552090198_17219236229765224824,2019-03-09 00:09:58 UTC,2019-03-09 01:00:50.293 UTC,50
1552090198_17219236229765224824,2019-03-09 00:09:58 UTC,2019-03-09 01:00:52.823 UTC,50
1552090198_17219236229765224824,2019-03-09 00:09:58 UTC,2019-03-09 01:00:55.393 UTC,50
1552090198_17219236229765224824,2019-03-09 00:09:58 UTC,2019-03-09 01:00:58.094 UTC,51
1552090198_17219236229765224824,2019-03-09 00:09:58 UTC,2019-03-09 01:01:03.761 UTC,51
1552090198_17219236229765224824,2019-03-09 00:09:58 UTC,2019-03-09 01:01:06.994 UTC,51
1552090198_17219236229765224824,2019-03-09 00:09:58 UTC,2019-03-09 01:01:11.841 UTC,51
1552090198_17219236229765224824,2019-03-09 00:09:58 UTC,2019-03-09 01:01:14.389 UTC,51
1552090198_17219236229765224824,2019-03-09 00:09:58 UTC,2019-03-09 01:01:21.757 UTC,51
1552090198_17219236229765224824,2019-03-09 00:09:58 UTC,2019-03-09 01:01:24.107 UTC,51
1552090198_17219236229765224824,2019-03-09 00:09:58 UTC,2019-03-09 01:01:26.842 UTC,51
1552090198_17219236229765224824,2019-03-09 00:09:58 UTC,2019-03-09 01:01:29.976 UTC,51
1552090198_17219236229765224824,2019-03-09 00:09:58 UTC,2019-03-09 01:01:43.439 UTC,51
1552090198_17219236229765224824,2019-03-09 00:09:58 UTC,2019-03-09 01:01:47.318 UTC,51
1552090198_17219236229765224824,2019-03-09 00:09:58 UTC,2019-03-09 01:01:52.504 UTC,51
1552090198_17219236229765224824,2019-03-09 00:09:58 UTC,2019-03-09 01:01:59.444 UTC,52
1552090198_17219236229765224824,2019-03-09 00:09:58 UTC,2019-03-09 01:02:05.727 UTC,52
1552090198_17219236229765224824,2019-03-09 00:09:58 UTC,2019-03-09 01:02:08.608 UTC,52
1552090198_17219236229765224824,2019-03-09 00:09:58 UTC,2019-03-09 01:02:12.934 UTC,52
1552090198_17219236229765224824,2019-03-09 00:09:58 UTC,2019-03-09 01:02:15.171 UTC,52
1552090198_17219236229765224824,2019-03-09 00:09:58 UTC,2019-03-09 01:02:17.240 UTC,52
1552090198_17219236229765224824,2019-03-09 00:09:58 UTC,2019-03-09 01:02:19.186 UTC,52
1552090198_17219236229765224824,2019-03-09 00:09:58 UTC,2019-03-09 01:02:21.027 UTC,52
1552090198_17219236229765224824,2019-03-09 00:09:58 UTC,2019-03-09 01:02:22.756 UTC,52
1552090198_17219236229765224824,2019-03-09 00:09:58 UTC,2019-03-09 01:02:24.423 UTC,52
1552090198_17219236229765224824,2019-03-09 00:09:58 UTC,2019-03-09 01:02:26.792 UTC,52
1552090198_17219236229765224824,2019-03-09 00:09:58 UTC,2019-03-09 01:02:36.463 UTC,52
1552090198_17219236229765224824,2019-03-09 00:09:58 UTC,2019-03-09 01:02:40.614 UTC,52
1552090198_17219236229765224824,2019-03-09 00:09:58 UTC,2019-03-09 01:02:43.692 UTC,52
1552090198_17219236229765224824,2019-03-09 00:09:58 UTC,2019-03-09 01:02:47.583 UTC,52
1552090198_17219236229765224824,2019-03-09 00:09:58 UTC,2019-03-09 01:03:02.390 UTC,53
1552090198_17219236229765224824,2019-03-09 00:09:58 UTC,2019-03-09 01:03:05.958 UTC,53
1552090198_17219236229765224824,2019-03-09 00:09:58 UTC,2019-03-09 01:03:09.351 UTC,53
1552090198_17219236229765224824,2019-03-09 00:09:58 UTC,2019-03-09 01:03:12.995 UTC,53
1552090198_17219236229765224824,2019-03-09 00:09:58 UTC,2019-03-09 01:03:22.170 UTC,53
1552090198_17219236229765224824,2019-03-09 00:09:58 UTC,2019-03-09 01:03:24.688 UTC,53
1552090198_17219236229765224824,2019-03-09 00:09:58 UTC,2019-03-09 01:03:29.868 UTC,53
1552090198_17219236229765224824,2019-03-09 00:09:58 UTC,2019-03-09 01:03:33.173 UTC,53
1552090198_17219236229765224824,2019-03-09 00:09:58 UTC,2019-03-09 01:03:36.512 UTC,53
1552090198_17219236229765224824,2019-03-09 00:09:58 UTC,2019-03-09 01:03:40.615 UTC,53
1552090198_17219236229765224824,2019-03-09 00:09:58 UTC,2019-03-09 01:03:47.075 UTC,53
1552090198_17219236229765224824,2019-03-09 00:09:58 UTC,2019-03-09 01:03:53.430 UTC,53
1552090198_17219236229765224824,2019-03-09 00:09:58 UTC,2019-03-09 01:03:57.348 UTC,53
1552090198_17219236229765224824,2019-03-09 00:09:58 UTC,2019-03-09 01:03:59.980 UTC,54
1552090198_17219236229765224824,2019-03-09 00:09:58 UTC,2019-03-09 01:04:02.135 UTC,54
1552090198_17219236229765224824,2019-03-09 00:09:58 UTC,2019-03-09 01:04:05.272 UTC,54
1552090198_17219236229765224824,2019-03-09 00:09:58 UTC,2019-03-09 01:04:12.930 UTC,54
1552090198_17219236229765224824,2019-03-09 00:09:58 UTC,2019-03-09 01:04:16.745 UTC,54
1552090198_17219236229765224824,2019-03-09 00:09:58 UTC,2019-03-09 01:04:21.532 UTC,54
1552090198_17219236229765224824,2019-03-09 00:09:58 UTC,2019-03-09 01:04:30.620 UTC,54
1552090198_17219236229765224824,2019-03-09 00:09:58 UTC,2019-03-09 01:04:43.879 UTC,54
1552090198_17219236229765224824,2019-03-09 00:09:58 UTC,2019-03-09 01:04:48.646 UTC,54
1552090198_17219236229765224824,2019-03-09 00:09:58 UTC,2019-03-09 01:04:57.070 UTC,54
1552090198_17219236229765224824,2019-03-09 00:09:58 UTC,2019-03-09 01:05:23.494 UTC,55
1552090198_17219236229765224824,2019-03-09 00:09:58 UTC,2019-03-09 01:05:26.882 UTC,55
1551897685_9312256708358036872,2019-03-06 18:41:25 UTC,2019-03-06 19:24:39.661 UTC,43
1551897685_9312256708358036872,2019-03-06 18:41:25 UTC,2019-03-06 19:36:12.070 UTC,54
1551897685_9312256708358036872,2019-03-06 18:41:25 UTC,2019-03-06 19:44:46.436 UTC,63
1551897685_9312256708358036872,2019-03-06 18:41:25 UTC,2019-03-06 19:45:39.067 UTC,64
1551897685_9312256708358036872,2019-03-06 18:41:25 UTC,2019-03-06 20:57:56.285 UTC,136
1551897685_9312256708358036872,2019-03-06 18:41:25 UTC,2019-03-06 20:58:08.612 UTC,136
1551897685_9312256708358036872,2019-03-06 18:41:25 UTC,2019-03-06 20:58:22.985 UTC,136
1551897685_9312256708358036872,2019-03-06 18:41:25 UTC,2019-03-06 20:58:27.058 UTC,137
1551897685_9312256708358036872,2019-03-06 18:41:25 UTC,2019-03-06 21:03:10.642 UTC,141
1551897685_9312256708358036872,2019-03-06 18:41:25 UTC,2019-03-06 21:03:31.026 UTC,142
1551897685_9312256708358036872,2019-03-06 18:41:25 UTC,2019-03-06 21:04:11.434 UTC,142
1551897685_9312256708358036872,2019-03-06 18:41:25 UTC,2019-03-06 21:04:25.776 UTC,143
1551897685_9312256708358036872,2019-03-06 18:41:25 UTC,2019-03-06 21:04:46.618 UTC,143
1551897685_9312256708358036872,2019-03-06 18:41:25 UTC,2019-03-06 21:05:24.543 UTC,143
1551897685_9312256708358036872,2019-03-06 18:41:25 UTC,2019-03-06 21:06:24.680 UTC,144
1551897685_9312256708358036872,2019-03-06 18:41:25 UTC,2019-03-06 21:06:46.381 UTC,145
1551897685_9312256708358036872,2019-03-06 18:41:25 UTC,2019-03-06 21:06:57.762 UTC,145
1551897685_9312256708358036872,2019-03-06 18:41:25 UTC,2019-03-06 21:07:20.197 UTC,145
1551897685_9312256708358036872,2019-03-06 18:41:25 UTC,2019-03-06 21:07:32.622 UTC,146
1551897685_9312256708358036872,2019-03-06 18:41:25 UTC,2019-03-06 21:08:10.314 UTC,146
1551897685_9312256708358036872,2019-03-06 18:41:25 UTC,2019-03-06 21:08:11.484 UTC,146
1551897685_9312256708358036872,2019-03-06 18:41:25 UTC,2019-03-06 21:08:12.785 UTC,146
1551897685_9312256708358036872,2019-03-06 18:41:25 UTC,2019-03-06 21:09:28.195 UTC,148
1551897685_9312256708358036872,2019-03-06 18:41:25 UTC,2019-03-06 21:09:56.240 UTC,148
1551897685_9312256708358036872,2019-03-06 18:41:25 UTC,2019-03-06 21:10:15.346 UTC,148
1551897685_9312256708358036872,2019-03-06 18:41:25 UTC,2019-03-06 21:10:29.510 UTC,149
1551897685_9312256708358036872,2019-03-06 18:41:25 UTC,2019-03-06 21:12:16.298 UTC,150
1551897685_9312256708358036872,2019-03-06 18:41:25 UTC,2019-03-06 21:12:26.078 UTC,151
1551897685_9312256708358036872,2019-03-06 18:41:25 UTC,2019-03-06 21:15:14.005 UTC,153
1551897685_9312256708358036872,2019-03-06 18:41:25 UTC,2019-03-06 21:24:42.305 UTC,163
1551897685_9312256708358036872,2019-03-06 18:41:25 UTC,2019-03-06 21:24:50.543 UTC,163
1551897685_9312256708358036872,2019-03-06 18:41:25 UTC,2019-03-06 21:32:27.663 UTC,171
1551897685_9312256708358036872,2019-03-06 18:41:25 UTC,2019-03-06 21:37:00.707 UTC,175
1551897685_9312256708358036872,2019-03-06 18:41:25 UTC,2019-03-06 21:37:27.633 UTC,176
1551897685_9312256708358036872,2019-03-06 18:41:25 UTC,2019-03-06 21:37:32.941 UTC,176
1552074440_1750174942804622518,2019-03-08 19:47:20 UTC,2019-03-08 20:07:53.323 UTC,20
1552074440_1750174942804622518,2019-03-08 19:47:20 UTC,2019-03-08 20:08:07.928 UTC,20
1552074440_1750174942804622518,2019-03-08 19:47:20 UTC,2019-03-08 20:08:07.963 UTC,20
1552074440_1750174942804622518,2019-03-08 19:47:20 UTC,2019-03-08 20:08:09.595 UTC,20
1552074440_1750174942804622518,2019-03-08 19:47:20 UTC,2019-03-08 20:40:37.343 UTC,53
1552074440_1750174942804622518,2019-03-08 19:47:20 UTC,2019-03-08 20:40:41.026 UTC,53
1552074440_1750174942804622518,2019-03-08 19:47:20 UTC,2019-03-08 20:40:45.992 UTC,53
1552074440_1750174942804622518,2019-03-08 19:47:20 UTC,2019-03-08 20:41:38.434 UTC,54
1552074440_1750174942804622518,2019-03-08 19:47:20 UTC,2019-03-08 20:41:44.833 UTC,54
1552074440_1750174942804622518,2019-03-08 19:47:20 UTC,2019-03-08 20:52:18.298 UTC,64
1552074440_1750174942804622518,2019-03-08 19:47:20 UTC,2019-03-08 20:52:25.877 UTC,65
1552619275_7536151748787271687,2019-03-15 03:07:55 UTC,2019-03-15 03:18:45.143 UTC,10
1552619275_7536151748787271687,2019-03-15 03:07:55 UTC,2019-03-15 03:18:45.145 UTC,10
1552619275_7536151748787271687,2019-03-15 03:07:55 UTC,2019-03-15 03:18:58.878 UTC,11
1552619275_7536151748787271687,2019-03-15 03:07:55 UTC,2019-03-15 03:18:58.886 UTC,11
1552619275_7536151748787271687,2019-03-15 03:07:55 UTC,2019-03-15 03:19:02.252 UTC,11
1552619275_7536151748787271687,2019-03-15 03:07:55 UTC,2019-03-15 03:19:02.259 UTC,11
1552619275_7536151748787271687,2019-03-15 03:07:55 UTC,2019-03-15 03:19:08.280 UTC,11
1552619275_7536151748787271687,2019-03-15 03:07:55 UTC,2019-03-15 03:19:08.283 UTC,11
1552619275_7536151748787271687,2019-03-15 03:07:55 UTC,2019-03-15 03:19:14.601 UTC,11
1552619275_7536151748787271687,2019-03-15 03:07:55 UTC,2019-03-15 03:19:14.609 UTC,11
1552619275_7536151748787271687,2019-03-15 03:07:55 UTC,2019-03-15 03:20:51.238 UTC,12
1552619275_7536151748787271687,2019-03-15 03:07:55 UTC,2019-03-15 03:20:51.245 UTC,12
1552619275_7536151748787271687,2019-03-15 03:07:55 UTC,2019-03-15 03:21:04.624 UTC,13
1552619275_7536151748787271687,2019-03-15 03:07:55 UTC,2019-03-15 03:21:04.629 UTC,13
1552619275_7536151748787271687,2019-03-15 03:07:55 UTC,2019-03-15 03:21:13.556 UTC,13
1552619275_7536151748787271687,2019-03-15 03:07:55 UTC,2019-03-15 03:21:13.568 UTC,13
1552619275_7536151748787271687,2019-03-15 03:07:55 UTC,2019-03-15 03:21:20.960 UTC,13
1552619275_7536151748787271687,2019-03-15 03:07:55 UTC,2019-03-15 03:21:20.966 UTC,13
1552619275_7536151748787271687,2019-03-15 03:07:55 UTC,2019-03-15 03:21:26.928 UTC,13
1552619275_7536151748787271687,2019-03-15 03:07:55 UTC,2019-03-15 03:21:26.936 UTC,13
1552619275_7536151748787271687,2019-03-15 03:07:55 UTC,2019-03-15 03:24:18.903 UTC,16
1552619275_7536151748787271687,2019-03-15 03:07:55 UTC,2019-03-15 03:24:18.908 UTC,16
1552619275_7536151748787271687,2019-03-15 03:07:55 UTC,2019-03-15 03:24:27.759 UTC,16
1552619275_7536151748787271687,2019-03-15 03:07:55 UTC,2019-03-15 03:24:27.767 UTC,16
1552619275_7536151748787271687,2019-03-15 03:07:55 UTC,2019-03-15 03:25:29.932 UTC,17
1552619275_7536151748787271687,2019-03-15 03:07:55 UTC,2019-03-15 03:25:29.942 UTC,17
1552619275_7536151748787271687,2019-03-15 03:07:55 UTC,2019-03-15 03:25:55.845 UTC,18
1552619275_7536151748787271687,2019-03-15 03:07:55 UTC,2019-03-15 03:25:55.848 UTC,18
1552619275_7536151748787271687,2019-03-15 03:07:55 UTC,2019-03-15 03:26:14.818 UTC,18
1552619275_7536151748787271687,2019-03-15 03:07:55 UTC,2019-03-15 03:26:14.821 UTC,18
1552619275_7536151748787271687,2019-03-15 03:07:55 UTC,2019-03-15 03:26:21.377 UTC,18
1552619275_7536151748787271687,2019-03-15 03:07:55 UTC,2019-03-15 03:26:21.386 UTC,18
1552619275_7536151748787271687,2019-03-15 03:07:55 UTC,2019-03-15 03:28:02.025 UTC,20
1552619275_7536151748787271687,2019-03-15 03:07:55 UTC,2019-03-15 03:28:02.046 UTC,20
1552619275_7536151748787271687,2019-03-15 03:07:55 UTC,2019-03-15 04:02:08.042 UTC,54
1552619275_7536151748787271687,2019-03-15 03:07:55 UTC,2019-03-15 04:02:08.051 UTC,54
1552619275_7536151748787271687,2019-03-15 03:07:55 UTC,2019-03-15 04:16:51.395 UTC,68
1552619275_7536151748787271687,2019-03-15 03:07:55 UTC,2019-03-15 04:16:51.402 UTC,68
1552619275_7536151748787271687,2019-03-15 03:07:55 UTC,2019-03-15 04:25:33.346 UTC,77
1552619275_7536151748787271687,2019-03-15 03:07:55 UTC,2019-03-15 04:25:33.354 UTC,77
1551557519_124679871566759339,2019-03-02 20:11:59 UTC,2019-03-02 21:08:43.765 UTC,56
1551557519_124679871566759339,2019-03-02 20:11:59 UTC,2019-03-02 21:13:51.717 UTC,61
1551557519_124679871566759339,2019-03-02 20:11:59 UTC,2019-03-02 21:13:58.680 UTC,61
1551557519_124679871566759339,2019-03-02 20:11:59 UTC,2019-03-02 21:17:04.930 UTC,65
1551557519_124679871566759339,2019-03-02 20:11:59 UTC,2019-03-02 21:20:12.002 UTC,68
1551557519_124679871566759339,2019-03-02 20:11:59 UTC,2019-03-02 21:20:29.491 UTC,68
1551557519_124679871566759339,2019-03-02 20:11:59 UTC,2019-03-02 21:22:19.285 UTC,70
1551557519_124679871566759339,2019-03-02 20:11:59 UTC,2019-03-02 21:22:25.365 UTC,70
1551557519_124679871566759339,2019-03-02 20:11:59 UTC,2019-03-02 21:22:47.214 UTC,70
1551557519_124679871566759339,2019-03-02 20:11:59 UTC,2019-03-02 21:22:53.131 UTC,70
1551557519_124679871566759339,2019-03-02 20:11:59 UTC,2019-03-02 21:26:33.223 UTC,74
1551557519_124679871566759339,2019-03-02 20:11:59 UTC,2019-03-02 21:38:12.634 UTC,86
1551557519_124679871566759339,2019-03-02 20:11:59 UTC,2019-03-02 21:41:05.277 UTC,89
1551557519_124679871566759339,2019-03-02 20:11:59 UTC,2019-03-02 21:42:00.331 UTC,90
1551557519_124679871566759339,2019-03-02 20:11:59 UTC,2019-03-02 21:47:06.964 UTC,95
1551557519_124679871566759339,2019-03-02 20:11:59 UTC,2019-03-02 21:47:56.941 UTC,95
1551557519_124679871566759339,2019-03-02 20:11:59 UTC,2019-03-02 21:48:59.173 UTC,97
1551557519_124679871566759339,2019-03-02 20:11:59 UTC,2019-03-02 22:07:23.496 UTC,115
1551557519_124679871566759339,2019-03-02 20:11:59 UTC,2019-03-02 22:17:17.101 UTC,125
1551557519_124679871566759339,2019-03-02 20:11:59 UTC,2019-03-02 22:23:27.149 UTC,131
1551557519_124679871566759339,2019-03-02 20:11:59 UTC,2019-03-02 22:24:52.829 UTC,132
1551557519_124679871566759339,2019-03-02 20:11:59 UTC,2019-03-02 22:26:26.805 UTC,134
1551557519_124679871566759339,2019-03-02 20:11:59 UTC,2019-03-02 22:27:04.615 UTC,135
1551557519_124679871566759339,2019-03-02 20:11:59 UTC,2019-03-02 22:28:28.178 UTC,136
1551397398_7313775826699396923,2019-02-28 23:43:18 UTC,2019-03-01 01:46:45.577 UTC,123
1551397398_7313775826699396923,2019-02-28 23:43:18 UTC,2019-03-01 01:46:45.664 UTC,123
1551397398_7313775826699396923,2019-02-28 23:43:18 UTC,2019-03-01 01:46:51.439 UTC,123
1551397398_7313775826699396923,2019-02-28 23:43:18 UTC,2019-03-01 01:46:51.489 UTC,123
1551397398_7313775826699396923,2019-02-28 23:43:18 UTC,2019-03-01 01:46:52.420 UTC,123
1551397398_7313775826699396923,2019-02-28 23:43:18 UTC,2019-03-01 01:46:58.213 UTC,123
1551397398_7313775826699396923,2019-02-28 23:43:18 UTC,2019-03-01 01:46:58.242 UTC,123
1551405763_8659492404719418451,2019-03-01 02:02:43 UTC,2019-03-01 03:19:51.391 UTC,77
1551405763_8659492404719418451,2019-03-01 02:02:43 UTC,2019-03-01 03:20:33.314 UTC,77
1551405763_8659492404719418451,2019-03-01 02:02:43 UTC,2019-03-01 03:26:21.984 UTC,83
1551405763_8659492404719418451,2019-03-01 02:02:43 UTC,2019-03-01 03:37:18.368 UTC,94
1551405763_8659492404719418451,2019-03-01 02:02:43 UTC,2019-03-01 03:42:26.952 UTC,99
1551405763_8659492404719418451,2019-03-01 02:02:43 UTC,2019-03-01 03:42:54.008 UTC,100
1551405763_8659492404719418451,2019-03-01 02:02:43 UTC,2019-03-01 03:42:56.538 UTC,100
1551405763_8659492404719418451,2019-03-01 02:02:43 UTC,2019-03-01 03:46:22.977 UTC,103
1551405763_8659492404719418451,2019-03-01 02:02:43 UTC,2019-03-01 03:50:57.497 UTC,108
1551405763_8659492404719418451,2019-03-01 02:02:43 UTC,2019-03-01 03:51:21.125 UTC,108
1551405763_8659492404719418451,2019-03-01 02:02:43 UTC,2019-03-01 03:52:02.282 UTC,109
1552610068_12458216918188923986,2019-03-15 00:34:28 UTC,2019-03-15 01:08:28.596 UTC,34
1552610068_12458216918188923986,2019-03-15 00:34:28 UTC,2019-03-15 01:13:36.893 UTC,39
1552610068_12458216918188923986,2019-03-15 00:34:28 UTC,2019-03-15 01:15:25.462 UTC,40
1552610068_12458216918188923986,2019-03-15 00:34:28 UTC,2019-03-15 01:20:02.778 UTC,45
1552610068_12458216918188923986,2019-03-15 00:34:28 UTC,2019-03-15 01:21:32.386 UTC,47
1552610068_12458216918188923986,2019-03-15 00:34:28 UTC,2019-03-15 01:21:50.870 UTC,47
1552610068_12458216918188923986,2019-03-15 00:34:28 UTC,2019-03-15 01:23:19.189 UTC,48
1552610068_12458216918188923986,2019-03-15 00:34:28 UTC,2019-03-15 01:26:43.603 UTC,52
1552610068_12458216918188923986,2019-03-15 00:34:28 UTC,2019-03-15 01:27:31.902 UTC,53
1552610068_12458216918188923986,2019-03-15 00:34:28 UTC,2019-03-15 01:28:47.188 UTC,54
1552610068_12458216918188923986,2019-03-15 00:34:28 UTC,2019-03-15 01:29:38.163 UTC,55
1552610068_12458216918188923986,2019-03-15 00:34:28 UTC,2019-03-15 01:29:45.165 UTC,55
1552610068_12458216918188923986,2019-03-15 00:34:28 UTC,2019-03-15 01:29:47.428 UTC,55
1552610068_12458216918188923986,2019-03-15 00:34:28 UTC,2019-03-15 01:29:52.065 UTC,55
1552610068_12458216918188923986,2019-03-15 00:34:28 UTC,2019-03-15 01:30:29.768 UTC,56
1552610068_12458216918188923986,2019-03-15 00:34:28 UTC,2019-03-15 01:30:35.786 UTC,56
1552610068_12458216918188923986,2019-03-15 00:34:28 UTC,2019-03-15 01:31:22.625 UTC,56
1552610068_12458216918188923986,2019-03-15 00:34:28 UTC,2019-03-15 01:31:36.334 UTC,57
1552610068_12458216918188923986,2019-03-15 00:34:28 UTC,2019-03-15 01:32:46.934 UTC,58
1552610068_12458216918188923986,2019-03-15 00:34:28 UTC,2019-03-15 01:33:14.384 UTC,58
1552610068_12458216918188923986,2019-03-15 00:34:28 UTC,2019-03-15 01:33:17.142 UTC,58
1552610068_12458216918188923986,2019-03-15 00:34:28 UTC,2019-03-15 01:33:29.022 UTC,59
1552610068_12458216918188923986,2019-03-15 00:34:28 UTC,2019-03-15 01:33:49.656 UTC,59
1552610068_12458216918188923986,2019-03-15 00:34:28 UTC,2019-03-15 01:34:05.568 UTC,59
1552610068_12458216918188923986,2019-03-15 00:34:28 UTC,2019-03-15 01:34:18.037 UTC,59
1552610068_12458216918188923986,2019-03-15 00:34:28 UTC,2019-03-15 01:35:15.903 UTC,60
1552610068_12458216918188923986,2019-03-15 00:34:28 UTC,2019-03-15 01:35:52.546 UTC,61
1552610068_12458216918188923986,2019-03-15 00:34:28 UTC,2019-03-15 01:39:49.558 UTC,65
1552610068_12458216918188923986,2019-03-15 00:34:28 UTC,2019-03-15 01:43:05.037 UTC,68
1552610068_12458216918188923986,2019-03-15 00:34:28 UTC,2019-03-15 01:43:46.960 UTC,69
1552610068_12458216918188923986,2019-03-15 00:34:28 UTC,2019-03-15 01:43:56.369 UTC,69
1552610068_12458216918188923986,2019-03-15 00:34:28 UTC,2019-03-15 01:44:19.401 UTC,69
1552610068_12458216918188923986,2019-03-15 00:34:28 UTC,2019-03-15 01:45:15.565 UTC,70
1552610068_12458216918188923986,2019-03-15 00:34:28 UTC,2019-03-15 01:46:32.067 UTC,72
1552610068_12458216918188923986,2019-03-15 00:34:28 UTC,2019-03-15 01:46:34.414 UTC,72
1552610068_12458216918188923986,2019-03-15 00:34:28 UTC,2019-03-15 01:48:15.350 UTC,73
1552610068_12458216918188923986,2019-03-15 00:34:28 UTC,2019-03-15 01:48:58.400 UTC,74
1552610068_12458216918188923986,2019-03-15 00:34:28 UTC,2019-03-15 01:49:53.615 UTC,75
1552610068_12458216918188923986,2019-03-15 00:34:28 UTC,2019-03-15 01:50:21.442 UTC,75
1552610068_12458216918188923986,2019-03-15 00:34:28 UTC,2019-03-15 01:50:41.616 UTC,76
1552610068_12458216918188923986,2019-03-15 00:34:28 UTC,2019-03-15 01:51:05.387 UTC,76
1552610068_12458216918188923986,2019-03-15 00:34:28 UTC,2019-03-15 01:51:06.656 UTC,76
1552610068_12458216918188923986,2019-03-15 00:34:28 UTC,2019-03-15 01:51:16.615 UTC,76
1552610068_12458216918188923986,2019-03-15 00:34:28 UTC,2019-03-15 01:52:23.037 UTC,77
1552610068_12458216918188923986,2019-03-15 00:34:28 UTC,2019-03-15 01:52:57.013 UTC,78
1552610068_12458216918188923986,2019-03-15 00:34:28 UTC,2019-03-15 01:53:25.466 UTC,78
1552610068_12458216918188923986,2019-03-15 00:34:28 UTC,2019-03-15 01:53:58.157 UTC,79
1552610068_12458216918188923986,2019-03-15 00:34:28 UTC,2019-03-15 01:54:09.935 UTC,79
1552610068_12458216918188923986,2019-03-15 00:34:28 UTC,2019-03-15 01:54:45.875 UTC,80
1552610068_12458216918188923986,2019-03-15 00:34:28 UTC,2019-03-15 01:55:30.308 UTC,81
1552610068_12458216918188923986,2019-03-15 00:34:28 UTC,2019-03-15 01:55:47.891 UTC,81
1552610068_12458216918188923986,2019-03-15 00:34:28 UTC,2019-03-15 01:56:12.578 UTC,81
1552610068_12458216918188923986,2019-03-15 00:34:28 UTC,2019-03-15 01:56:52.901 UTC,82
